species,network_id,prob_excl_saavedra
Glaucopsyche lygdamus,mangal_5160,0.3944
Halictus rubicundus,mangal_5160,0.4165
Lasioglossum,mangal_5160,0.3702
Megachile relativa,mangal_5160,0.3809
Ochlodes sylvanoides,mangal_5160,0.3859
Panurginus ineptus,mangal_5160,0.39390000000000003
Sphaerophoria philanthus,mangal_5160,0.4164
Systoechus,mangal_5160,0.41800000000000004
Thricops septentrionalis,mangal_5160,0.34830000000000005
Cymopterus lemmonii,mangal_5160,0.40780000000000005
Eremogone congesta,mangal_5160,0.25739999999999996
Erigeron flagellaris,mangal_5160,0.3377
Eriogonum umbellatum,mangal_5160,0.3788
Helianthella quinquenervis,mangal_5160,0.42510000000000003
Mertensia ciliata,mangal_5160,0.40249999999999997
Potentilla gracilis,mangal_5160,0.35950000000000004
Potentilla hippiana,mangal_5160,0.39180000000000004
Sedum lanceolatum,mangal_5160,0.42500000000000004
Senecio integerrimus,mangal_5160,0.4233
Andrena vicinoides,mangal_5162,0
Anthophora terminalis,mangal_5162,0
Bombus bifarius,mangal_5162,0
Bombus flavifrons,mangal_5162,0.3841
Bombus sylvicola,mangal_5162,0.4306
Glaucopsyche lygdamus,mangal_5162,0.379
Hoplitis fulgida,mangal_5162,0.4034
Lasioglossum,mangal_5162,0.4034
Megachile pugnata,mangal_5162,0.3668
Panurginus ineptus,mangal_5162,0.3409
Campanula rotundifolia,mangal_5162,0.36829999999999996
Eremogone congesta,mangal_5162,0.39570000000000005
Erigeron speciosus,mangal_5162,0.37129999999999996
Helianthella quinquenervis,mangal_5162,0.43189999999999995
Heliomeris multiflora,mangal_5162,0.43279999999999996
Heterotheca villosa,mangal_5162,0.20589999999999997
Potentilla hippiana,mangal_5162,0.39080000000000004
Sedum lanceolatum,mangal_5162,0.3964
Bombus appositus,mangal_5165,0
Bombus bifarius,mangal_5165,0
Bombus californicus,mangal_5165,0
Bombus flavifrons,mangal_5165,0.37560000000000004
Bombus insularis,mangal_5165,0.4165
Bombus sylvicola,mangal_5165,0.4071
Glaucopsyche lygdamus,mangal_5165,0.38270000000000004
Halictus rubicundus,mangal_5165,0.4043
Lasioglossum,mangal_5165,0.44920000000000004
Megachile melanophaea,mangal_5165,0.4377
Megachile pugnata,mangal_5165,0.39249999999999996
Ochlodes sylvanoides,mangal_5165,0.4133
Panurginus ineptus,mangal_5165,0.4357
Speyeria mormonia,mangal_5165,0.41769999999999996
Campanula rotundifolia,mangal_5165,0.4363
Eremogone congesta,mangal_5165,0.3909
Erigeron flagellaris,mangal_5165,0.386
Erigeron speciosus,mangal_5165,0.39949999999999997
Heliomeris multiflora,mangal_5165,0.30210000000000004
Heterotheca villosa,mangal_5165,0.18359999999999999
Potentilla hippiana,mangal_5165,0.37139999999999995
Bombus appositus,mangal_5166,0
Bombus bifarius,mangal_5166,0
Bombus californicus,mangal_5166,0
Bombus flavifrons,mangal_5166,0.38839999999999997
Bombus frigidus,mangal_5166,0.4282
Bombus insularis,mangal_5166,0.43420000000000003
Bombus occidentalis,mangal_5166,0.38460000000000005
Bombus sylvicola,mangal_5166,0.4214
Chrysotoxum derivatum,mangal_5166,0.4273
Glaucopsyche lygdamus,mangal_5166,0.4324
Halictus rubicundus,mangal_5166,0.4265
Systoechus,mangal_5166,0.4272
Heliomeris multiflora,mangal_5166,0.2107
Heterotheca villosa,mangal_5166,0.23209999999999997
Andrena cyanophila,mangal_5170,0
Bombus bifarius,mangal_5170,0
Callophrys affinis,mangal_5170,0
Eupeodes volucris,mangal_5170,0.4133
Lasioglossum,mangal_5170,0.4084
Muscidae,mangal_5170,0.3992
Claytonia lanceolata,mangal_5170,0.2217
Mertensia oblongifolia,mangal_5170,0.3972
Andrena cyanophila,mangal_5186,0
Bombus bifarius,mangal_5186,0
Callophrys affinis,mangal_5186,0
Eupeodes volucris,mangal_5186,0.4121
Lasioglossum,mangal_5186,0.3738
Muscidae,mangal_5186,0.4032
Osmia lignaria,mangal_5186,0.40690000000000004
Claytonia lanceolata,mangal_5186,0.2027
Erythronium grandiflorum,mangal_5186,0.36539999999999995
Mertensia oblongifolia,mangal_5186,0.39880000000000004
Bombus appositus,mangal_5201,0
Bombus bifarius,mangal_5201,0
Bombus californicus,mangal_5201,0
Bombus flavifrons,mangal_5201,0.41800000000000004
Bombus insularis,mangal_5201,0.38859999999999995
Glaucopsyche lygdamus,mangal_5201,0.40090000000000003
Muscidae,mangal_5201,0.4185
Panurginus ineptus,mangal_5201,0.38549999999999995
Thricops septentrionalis,mangal_5201,0.4264
Heliomeris multiflora,mangal_5201,0.21930000000000005
Heterotheca villosa,mangal_5201,0.2955
