network_id,node_from,node_to,link_type,link_direction,link_value,link_units
mangal_5020,mangal_node_6911,mangal_node_3281,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5020,mangal_node_6892,mangal_node_3281,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5020,mangal_node_6865,mangal_node_3281,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5020,mangal_node_6879,mangal_node_6916,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5020,mangal_node_3166,mangal_node_6916,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5020,mangal_node_6655,mangal_node_3281,mutualism,undirected,3,number of visits recorded per 6 minutes
mangal_5020,mangal_node_6888,mangal_node_6916,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6911,mangal_node_6915,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6047,mangal_node_6868,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6897,mangal_node_6867,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6934,mangal_node_3275,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6888,mangal_node_3275,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6913,mangal_node_3275,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6864,mangal_node_3275,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6935,mangal_node_6914,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6850,mangal_node_6869,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_3198,mangal_node_6868,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6655,mangal_node_3275,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6856,mangal_node_3275,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6913,mangal_node_3275,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6850,mangal_node_6914,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_3255,mangal_node_6916,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6856,mangal_node_3281,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6931,mangal_node_3281,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_3255,mangal_node_6914,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6655,mangal_node_3281,mutualism,undirected,5,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6911,mangal_node_3281,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6896,mangal_node_3281,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6911,mangal_node_6869,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6047,mangal_node_6868,mutualism,undirected,4,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6861,mangal_node_6868,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6655,mangal_node_3275,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6879,mangal_node_3275,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6936,mangal_node_3275,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_3255,mangal_node_6914,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6856,mangal_node_6914,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5021,mangal_node_3198,mangal_node_6918,mutualism,undirected,3,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6851,mangal_node_6914,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6922,mangal_node_6869,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6859,mangal_node_3281,mutualism,undirected,3,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6931,mangal_node_3281,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6888,mangal_node_3281,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_3166,mangal_node_6868,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6913,mangal_node_3275,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6879,mangal_node_3275,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6879,mangal_node_6914,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6935,mangal_node_6914,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6856,mangal_node_6869,mutualism,undirected,5,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6922,mangal_node_6869,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6935,mangal_node_6914,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6879,mangal_node_3281,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_3166,mangal_node_3281,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6922,mangal_node_6932,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6850,mangal_node_3281,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6851,mangal_node_6868,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6879,mangal_node_3275,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6897,mangal_node_6867,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_5792,mangal_node_3275,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6850,mangal_node_6914,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6856,mangal_node_6915,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6655,mangal_node_6914,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_3255,mangal_node_6914,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6879,mangal_node_6916,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5021,mangal_node_2151,mangal_node_3281,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6655,mangal_node_6914,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6655,mangal_node_3281,mutualism,undirected,3,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6933,mangal_node_3281,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6879,mangal_node_6914,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6850,mangal_node_3281,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6888,mangal_node_3281,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6923,mangal_node_3281,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6655,mangal_node_3281,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5021,mangal_node_6888,mangal_node_3281,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6861,mangal_node_6868,mutualism,undirected,4,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6891,mangal_node_3275,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6852,mangal_node_6868,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6897,mangal_node_6867,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6855,mangal_node_6868,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6655,mangal_node_3275,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6891,mangal_node_6867,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6655,mangal_node_6868,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_5792,mangal_node_3275,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6941,mangal_node_6914,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6852,mangal_node_6868,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6888,mangal_node_6867,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6655,mangal_node_6930,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6937,mangal_node_3275,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_3255,mangal_node_6916,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6856,mangal_node_6916,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6879,mangal_node_6916,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6856,mangal_node_6893,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5022,mangal_node_5792,mangal_node_6893,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6851,mangal_node_6893,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_3166,mangal_node_6893,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6891,mangal_node_6914,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6879,mangal_node_3281,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5022,mangal_node_3166,mangal_node_6916,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6879,mangal_node_6893,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6888,mangal_node_3275,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6939,mangal_node_3275,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6879,mangal_node_3275,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6888,mangal_node_6930,mutualism,undirected,3,number of visits recorded per 6 minutes
mangal_5022,mangal_node_3166,mangal_node_6914,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6856,mangal_node_6915,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6851,mangal_node_6893,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6856,mangal_node_6914,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6879,mangal_node_6893,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6851,mangal_node_6916,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_3166,mangal_node_6916,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6891,mangal_node_6916,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6879,mangal_node_6916,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6938,mangal_node_6893,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_3255,mangal_node_3281,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_5792,mangal_node_3275,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6940,mangal_node_3275,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6883,mangal_node_6915,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6850,mangal_node_6914,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6879,mangal_node_6893,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6852,mangal_node_6893,mutualism,undirected,3,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6941,mangal_node_6916,mutualism,undirected,3,number of visits recorded per 6 minutes
mangal_5022,mangal_node_3198,mangal_node_6918,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6879,mangal_node_6916,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6941,mangal_node_6916,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_5792,mangal_node_6893,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6655,mangal_node_6914,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_3255,mangal_node_3281,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6655,mangal_node_6893,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6655,mangal_node_3281,mutualism,undirected,3,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6861,mangal_node_6868,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6936,mangal_node_3275,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6850,mangal_node_6893,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6922,mangal_node_6869,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6851,mangal_node_6916,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6856,mangal_node_6869,mutualism,undirected,3,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6879,mangal_node_3281,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6941,mangal_node_3281,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6897,mangal_node_3281,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6655,mangal_node_6893,mutualism,undirected,6,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6888,mangal_node_6893,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6891,mangal_node_6916,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6655,mangal_node_6893,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6850,mangal_node_6869,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6879,mangal_node_6914,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6888,mangal_node_6893,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5022,mangal_node_3166,mangal_node_6918,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6881,mangal_node_6916,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6889,mangal_node_6916,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_3255,mangal_node_6914,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6891,mangal_node_6893,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6655,mangal_node_6916,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5022,mangal_node_3166,mangal_node_6893,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5022,mangal_node_6655,mangal_node_3281,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6856,mangal_node_6868,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6888,mangal_node_6867,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6863,mangal_node_6867,mutualism,undirected,6,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6929,mangal_node_6868,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6876,mangal_node_6899,mutualism,undirected,3,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6897,mangal_node_6868,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6863,mangal_node_6868,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6856,mangal_node_6868,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6856,mangal_node_6945,mutualism,undirected,3,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6943,mangal_node_6899,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6944,mangal_node_6945,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6929,mangal_node_6899,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6929,mangal_node_6899,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_3255,mangal_node_6900,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6943,mangal_node_6899,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6889,mangal_node_6868,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6946,mangal_node_6868,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6902,mangal_node_6868,mutualism,undirected,3,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6929,mangal_node_6945,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6911,mangal_node_6945,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6897,mangal_node_6872,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6943,mangal_node_6899,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6889,mangal_node_6899,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6888,mangal_node_6899,mutualism,undirected,5,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6888,mangal_node_6900,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_1626,mangal_node_6900,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_3255,mangal_node_6900,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6880,mangal_node_6868,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_3232,mangal_node_6868,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6929,mangal_node_6867,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6880,mangal_node_6899,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6888,mangal_node_6899,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6946,mangal_node_6945,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6929,mangal_node_6945,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6655,mangal_node_6899,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6895,mangal_node_6945,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6888,mangal_node_6899,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6863,mangal_node_6868,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6943,mangal_node_6868,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6880,mangal_node_6867,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6863,mangal_node_6868,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6889,mangal_node_6932,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5023,mangal_node_3255,mangal_node_6945,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6904,mangal_node_6899,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6880,mangal_node_6899,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6929,mangal_node_6899,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6903,mangal_node_6899,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_3198,mangal_node_6942,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_5792,mangal_node_6945,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_2802,mangal_node_6945,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_3255,mangal_node_6899,mutualism,undirected,4,number of visits recorded per 6 minutes
mangal_5023,mangal_node_6929,mangal_node_6945,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5023,mangal_node_3159,mangal_node_6899,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6947,mangal_node_6868,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6949,mangal_node_6908,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5024,mangal_node_5792,mangal_node_6908,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6897,mangal_node_6908,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5024,mangal_node_5792,mangal_node_6908,mutualism,undirected,5,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6880,mangal_node_6899,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5024,mangal_node_3255,mangal_node_6899,mutualism,undirected,3,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6849,mangal_node_6900,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5024,mangal_node_3255,mangal_node_6899,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5024,mangal_node_3255,mangal_node_6900,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6863,mangal_node_6868,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6897,mangal_node_6908,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6856,mangal_node_6908,mutualism,undirected,4,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6856,mangal_node_6908,mutualism,undirected,3,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6856,mangal_node_6908,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6856,mangal_node_6945,mutualism,undirected,4,number of visits recorded per 6 minutes
mangal_5024,mangal_node_3255,mangal_node_6872,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6876,mangal_node_6899,mutualism,undirected,4,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6943,mangal_node_6945,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6922,mangal_node_6945,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6863,mangal_node_6867,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6888,mangal_node_6908,mutualism,undirected,3,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6879,mangal_node_6908,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6849,mangal_node_6908,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6905,mangal_node_6908,mutualism,undirected,3,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6879,mangal_node_6908,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6879,mangal_node_6908,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6876,mangal_node_6899,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5024,mangal_node_2815,mangal_node_6945,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5024,mangal_node_3240,mangal_node_6945,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6950,mangal_node_6899,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6880,mangal_node_6899,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6880,mangal_node_6900,mutualism,undirected,3,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6888,mangal_node_6899,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6879,mangal_node_6868,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5024,mangal_node_3255,mangal_node_6908,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5024,mangal_node_5792,mangal_node_6908,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6929,mangal_node_6908,mutualism,undirected,17,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6889,mangal_node_6899,mutualism,undirected,3,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6950,mangal_node_6899,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6880,mangal_node_6901,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5024,mangal_node_5809,mangal_node_6899,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6903,mangal_node_6900,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6856,mangal_node_6868,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6856,mangal_node_6908,mutualism,undirected,3,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6905,mangal_node_6908,mutualism,undirected,3,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6905,mangal_node_6908,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6905,mangal_node_6908,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6888,mangal_node_6899,mutualism,undirected,3,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6856,mangal_node_6945,mutualism,undirected,3,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6894,mangal_node_6901,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5024,mangal_node_6948,mangal_node_6900,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5025,mangal_node_6863,mangal_node_6868,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5025,mangal_node_6951,mangal_node_6901,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5025,mangal_node_3255,mangal_node_6901,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5025,mangal_node_6902,mangal_node_6899,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5025,mangal_node_6849,mangal_node_6901,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5025,mangal_node_6954,mangal_node_6901,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5025,mangal_node_6943,mangal_node_6953,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5025,mangal_node_3255,mangal_node_6953,mutualism,undirected,3,number of visits recorded per 6 minutes
mangal_5025,mangal_node_6903,mangal_node_6953,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5025,mangal_node_6888,mangal_node_6900,mutualism,undirected,3,number of visits recorded per 6 minutes
mangal_5025,mangal_node_6888,mangal_node_6899,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5025,mangal_node_6889,mangal_node_6930,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5025,mangal_node_6894,mangal_node_6901,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5025,mangal_node_6857,mangal_node_6953,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5025,mangal_node_6888,mangal_node_6899,mutualism,undirected,3,number of visits recorded per 6 minutes
mangal_5025,mangal_node_6951,mangal_node_6926,mutualism,undirected,1,number of visits recorded per 6 minutes
